ticker,spolka,status,sektor,cena_aktualna,cena_data,target_analitykow,fair_value_wlasne,potencjal_pct,priorytet,rekomendacje,analiza_link,notatki
NEU.PL,Neuca,posiadam,Farmacja,775.00,2026-02-12,857,920-960,+19-24%,—,Kupuj,NEU_memo_PL.md,"LONG, 11 akcji @ 784.09"
BDX.PL,Budimex,obserwuje,Budownictwo,698.00,2026-02-08,675,594-825,-3%,—,,analyses/BDX-2026-02-08/,"HOLD, czekam na korektę do 550-600"
LPP.PL,LPP,kandydat,Odzież,20590.00,2026-02-06,22718,,+10%,tier1,9/10,,"Faworyt analityków, CAGR 18%"
BFT.PL,Benefit Systems,kandydat,Fitness,3800.00,2026-02-06,3600-5150,,+5-36%,tier1,6/10,,"Model abonamentowy MultiSport"
DNP.PL,Dino Polska,kandydat,Handel detaliczny,39.19,2026-02-06,48,,+23%,tier1,5/10,,"Ekspansja sieci, okazja <40 zł"
ZAB.PL,Żabka,kandydat,Convenience,21.60,2026-02-06,26-34,,+21-57%,tier1,9/10 kupuj,,"Defensywny model, q-commerce"
CDR.PL,CD Projekt,kandydat,Gaming,240.00,2026-02-06,233-294,,-3-+23%,tier2,5 kupuj / 8 sprzedaj,,"Opinie podzielone, Wiedźmin 4"
PKO.PL,PKO BP,kandydat,Bankowość,93.16,2026-02-06,93-120,,0-+29%,tier2,5/10,,"Lider sektora, dywidenda ~7%"
ALR.PL,Alior Bank,kandydat,Bankowość,123.45,2026-02-06,127-145,,+3-17%,tier2,Strong Buy 8/8,,"Dyskonto do sektora"
ALE.PL,Allegro,kandydat,E-commerce,28.69,2026-02-06,40,,+39%,tier3,4/10,,"Duży potencjał ale historycznie rozczarowuje"
INP.AS,InPost,kandydat,Logistyka,14.00,2026-02-06,16.65 EUR,,+19%,tier2,,,"CAGR 28%, Santander cel 22.40 EUR"
CFO.PL,cyber_Folks,kandydat,Technologia,195.40,2026-02-06,224,,+15%,tier3,,,"Konsolidator hostingu, cel 1 mld zł"
MUR.PL,Murapol,kandydat,Deweloper,43.00,2026-02-06,49,,+14%,tier3,,,"Dywidenda 11-12%, bank ziemi"
RBW.PL,Rainbow Tours,obserwuje,Turystyka,159.50,2026-02-13,169-210,170-190,+6-19%,—,HOLD/LONG 5/10,analyses/RBW-2026-02-12/,"HOLD, strefa wejścia 135-145, kill: EBIT <5% Q3"
MBR.PL,Mo-BRUK,kandydat,Odpady,,2026-02-06,425,,,tier3,4/10,,"Defensywny"
CTX.PL,Captor Therapeutics,kandydat,Biotech,81.00,2026-02-06,86-128,,+6-58%,tier3,,,"Wysokie ryzyko / wysoki potencjał"
